MSBK-21,02/09/2022,05/09/2022,MSKH 1,SVVL-1,Thuê theo năm
MSBK-1,02/09/2022,12/09/2022,MSKH 1,SVVL-1,Thuê theo năm
MSBK-12,02/09/2022,21/09/2022,MSKH 1,SVVL-1,Thuê theo năm
MSBK-12321,06/09/2022,07/09/2022,MSKH 1,SVVL-1,Thuê theo năm
MSBK-2,06/09/2022,12/09/2022,MSKH 1,SVVL-1,Thuê theo năm
MSBK-23,12/09/2022,12/09/2022,MSKH 1,SVVL-4,Thuê theo năm
MSBK-123,01/10/2022,01/10/2022,MSKH 1,SVVL-3,Thuê theo năm
MSBK-3,12/12/2022,13/12/2022,MSKH 1,SVVL-1,Thuê theo năm
MSBK-122,23/12/2022,25/12/2022,MSKH 1,SVVL-2,Thuê theo năm
MSBK-3213,23/12/2022,25/12/2022,MSKH 1,SVVL-4,Thuê theo năm
